# calculator golden matrix — cameras=100 per row; units = recommended
# unit count for VX5-V600-320 alone (VSR floor 1.1; no storage floor —
# storageGb already carries the utilization buffer and the binary charge).
# storageGb = required decimal RAID-net at the 88% default Max disk utilization.
# recordedStorageGb = modeled video over the row's retention, no buffer, no
# binary charge. The separate rawStorageGb column is gone: ADR 0131 removed the
# +5% audio/metadata term that was the only difference between the two.
# bitrateMbps / bandwidthMbps are DECIMAL and at the event peak (duty cycle 1.0).
# ret = the row's own per-group retention in days (ADR 0132).
# resIdx = index into RESOLUTIONS; cxIdx = index into COMPLEXITIES.
resIdx,fps,codec,cxIdx,motion,ret,rec,frameKb,bitrateMbps,bandwidthMbps,recordedStorageGb,storageGb,units
15,10,h265,5,100,60,100,124.1283,10.58936,1058.936,686190.7,873096.1,4
15,10,h265,5,100,60,50,124.1283,10.58936,1058.936,343095.3,436548.1,2
15,10,h265,5,100,90,100,124.1283,10.58936,1058.936,1029286,1309644,5
15,10,h265,5,100,90,50,124.1283,10.58936,1058.936,514643.0,654822.1,3
15,10,h264,0,0,7,100,30.57102,2.608009,260.8009,0.000000,0.000000,1
15,10,h264,0,0,7,50,30.57102,2.608009,260.8009,0.000000,0.000000,1
15,10,h264,0,0,30,100,30.57102,2.608009,260.8009,0.000000,0.000000,1
15,10,h264,0,0,30,50,30.57102,2.608009,260.8009,0.000000,0.000000,1
15,10,h264,0,0,60,100,30.57102,2.608009,260.8009,0.000000,0.000000,1
15,10,h264,0,0,60,50,30.57102,2.608009,260.8009,0.000000,0.000000,1
15,10,h264,0,0,90,100,30.57102,2.608009,260.8009,0.000000,0.000000,1
15,10,h264,0,0,90,50,30.57102,2.608009,260.8009,0.000000,0.000000,1
15,10,h264,0,25,7,100,30.57102,2.608009,260.8009,4929.136,6271.740,1
15,10,h264,0,25,7,50,30.57102,2.608009,260.8009,2464.568,3135.870,1
15,10,h264,0,25,30,100,30.57102,2.608009,260.8009,21124.87,26878.89,1
15,10,h264,0,25,30,50,30.57102,2.608009,260.8009,10562.44,13439.44,1
15,10,h264,0,25,60,100,30.57102,2.608009,260.8009,42249.74,53757.78,1
15,10,h264,0,25,60,50,30.57102,2.608009,260.8009,21124.87,26878.89,1
15,10,h264,0,25,90,100,30.57102,2.608009,260.8009,63374.61,80636.66,1
15,10,h264,0,25,90,50,30.57102,2.608009,260.8009,31687.31,40318.33,1
15,10,h264,0,50,7,100,30.57102,2.608009,260.8009,9858.273,12543.48,1
15,10,h264,0,50,7,50,30.57102,2.608009,260.8009,4929.136,6271.740,1
15,10,h264,0,50,30,100,30.57102,2.608009,260.8009,42249.74,53757.78,1
15,10,h264,0,50,30,50,30.57102,2.608009,260.8009,21124.87,26878.89,1
15,10,h264,0,50,60,100,30.57102,2.608009,260.8009,84499.48,107515.6,1
15,10,h264,0,50,60,50,30.57102,2.608009,260.8009,42249.74,53757.78,1
15,10,h264,0,50,90,100,30.57102,2.608009,260.8009,126749.2,161273.3,1
15,10,h264,0,50,90,50,30.57102,2.608009,260.8009,63374.61,80636.66,1
15,10,h264,0,75,7,100,30.57102,2.608009,260.8009,14787.41,18815.22,1
15,10,h264,0,75,7,50,30.57102,2.608009,260.8009,7393.705,9407.611,1
15,10,h264,0,75,30,100,30.57102,2.608009,260.8009,63374.61,80636.66,1
15,10,h264,0,75,30,50,30.57102,2.608009,260.8009,31687.31,40318.33,1
15,10,h264,0,75,60,100,30.57102,2.608009,260.8009,126749.2,161273.3,1
15,10,h264,0,75,60,50,30.57102,2.608009,260.8009,63374.61,80636.66,1
15,10,h264,0,75,90,100,30.57102,2.608009,260.8009,190123.8,241910.0,1
15,10,h264,0,75,90,50,30.57102,2.608009,260.8009,95061.92,120955.0,1
15,10,h264,0,100,7,100,30.57102,2.608009,260.8009,19716.55,25086.96,1
15,10,h264,0,100,7,50,30.57102,2.608009,260.8009,9858.273,12543.48,1
15,10,h264,0,100,30,100,30.57102,2.608009,260.8009,84499.48,107515.6,1
15,10,h264,0,100,30,50,30.57102,2.608009,260.8009,42249.74,53757.78,1
15,10,h264,0,100,60,100,30.57102,2.608009,260.8009,168999.0,215031.1,1
15,10,h264,0,100,60,50,30.57102,2.608009,260.8009,84499.48,107515.6,1
15,10,h264,0,100,90,100,30.57102,2.608009,260.8009,253498.4,322546.7,2
15,10,h264,0,100,90,50,30.57102,2.608009,260.8009,126749.2,161273.3,1
15,10,h264,1,0,7,100,45.85653,3.912013,391.2013,0.000000,0.000000,1
15,10,h264,1,0,7,50,45.85653,3.912013,391.2013,0.000000,0.000000,1
15,10,h264,1,0,30,100,45.85653,3.912013,391.2013,0.000000,0.000000,1
15,10,h264,1,0,30,50,45.85653,3.912013,391.2013,0.000000,0.000000,1
15,10,h264,1,0,60,100,45.85653,3.912013,391.2013,0.000000,0.000000,1
15,10,h264,1,0,60,50,45.85653,3.912013,391.2013,0.000000,0.000000,1
15,10,h264,1,0,90,100,45.85653,3.912013,391.2013,0.000000,0.000000,1
15,10,h264,1,0,90,50,45.85653,3.912013,391.2013,0.000000,0.000000,1
15,10,h264,1,25,7,100,45.85653,3.912013,391.2013,7393.705,9407.611,1
15,10,h264,1,25,7,50,45.85653,3.912013,391.2013,3696.852,4703.805,1
15,10,h264,1,25,30,100,45.85653,3.912013,391.2013,31687.31,40318.33,1
15,10,h264,1,25,30,50,45.85653,3.912013,391.2013,15843.65,20159.17,1
15,10,h264,1,25,60,100,45.85653,3.912013,391.2013,63374.61,80636.66,1
15,10,h264,1,25,60,50,45.85653,3.912013,391.2013,31687.31,40318.33,1
15,10,h264,1,25,90,100,45.85653,3.912013,391.2013,95061.92,120955.0,1
15,10,h264,1,25,90,50,45.85653,3.912013,391.2013,47530.96,60477.50,1
15,10,h264,1,50,7,100,45.85653,3.912013,391.2013,14787.41,18815.22,1
15,10,h264,1,50,7,50,45.85653,3.912013,391.2013,7393.705,9407.611,1
15,10,h264,1,50,30,100,45.85653,3.912013,391.2013,63374.61,80636.66,1
15,10,h264,1,50,30,50,45.85653,3.912013,391.2013,31687.31,40318.33,1
15,10,h264,1,50,60,100,45.85653,3.912013,391.2013,126749.2,161273.3,1
15,10,h264,1,50,60,50,45.85653,3.912013,391.2013,63374.61,80636.66,1
15,10,h264,1,50,90,100,45.85653,3.912013,391.2013,190123.8,241910.0,1
15,10,h264,1,50,90,50,45.85653,3.912013,391.2013,95061.92,120955.0,1
15,10,h264,1,75,7,100,45.85653,3.912013,391.2013,22181.11,28222.83,1
15,10,h264,1,75,7,50,45.85653,3.912013,391.2013,11090.56,14111.42,1
15,10,h264,1,75,30,100,45.85653,3.912013,391.2013,95061.92,120955.0,1
15,10,h264,1,75,30,50,45.85653,3.912013,391.2013,47530.96,60477.50,1
15,10,h264,1,75,60,100,45.85653,3.912013,391.2013,190123.8,241910.0,1
15,10,h264,1,75,60,50,45.85653,3.912013,391.2013,95061.92,120955.0,1
15,10,h264,1,75,90,100,45.85653,3.912013,391.2013,285185.8,362865.0,2
15,10,h264,1,75,90,50,45.85653,3.912013,391.2013,142592.9,181432.5,1
15,10,h264,1,100,7,100,45.85653,3.912013,391.2013,29574.82,37630.44,1
15,10,h264,1,100,7,50,45.85653,3.912013,391.2013,14787.41,18815.22,1
15,10,h264,1,100,30,100,45.85653,3.912013,391.2013,126749.2,161273.3,1
15,10,h264,1,100,30,50,45.85653,3.912013,391.2013,63374.61,80636.66,1
15,10,h264,1,100,60,100,45.85653,3.912013,391.2013,253498.4,322546.7,2
15,10,h264,1,100,60,50,45.85653,3.912013,391.2013,126749.2,161273.3,1
15,10,h264,1,100,90,100,45.85653,3.912013,391.2013,380247.7,483820.0,2
15,10,h264,1,100,90,50,45.85653,3.912013,391.2013,190123.8,241910.0,1
15,10,h264,2,0,7,100,68.78480,5.868020,586.8020,0.000000,0.000000,1
15,10,h264,2,0,7,50,68.78480,5.868020,586.8020,0.000000,0.000000,1
15,10,h264,2,0,30,100,68.78480,5.868020,586.8020,0.000000,0.000000,1
15,10,h264,2,0,30,50,68.78480,5.868020,586.8020,0.000000,0.000000,1
15,10,h264,2,0,60,100,68.78480,5.868020,586.8020,0.000000,0.000000,1
15,10,h264,2,0,60,50,68.78480,5.868020,586.8020,0.000000,0.000000,1
15,10,h264,2,0,90,100,68.78480,5.868020,586.8020,0.000000,0.000000,1
15,10,h264,2,0,90,50,68.78480,5.868020,586.8020,0.000000,0.000000,1
15,10,h264,2,25,7,100,68.78480,5.868020,586.8020,11090.56,14111.42,1
15,10,h264,2,25,7,50,68.78480,5.868020,586.8020,5545.279,7055.708,1
15,10,h264,2,25,30,100,68.78480,5.868020,586.8020,47530.96,60477.50,1
15,10,h264,2,25,30,50,68.78480,5.868020,586.8020,23765.48,30238.75,1
15,10,h264,2,25,60,100,68.78480,5.868020,586.8020,95061.92,120955.0,1
15,10,h264,2,25,60,50,68.78480,5.868020,586.8020,47530.96,60477.50,1
15,10,h264,2,25,90,100,68.78480,5.868020,586.8020,142592.9,181432.5,1
15,10,h264,2,25,90,50,68.78480,5.868020,586.8020,71296.44,90716.25,1
15,10,h264,2,50,7,100,68.78480,5.868020,586.8020,22181.11,28222.83,1
15,10,h264,2,50,7,50,68.78480,5.868020,586.8020,11090.56,14111.42,1
15,10,h264,2,50,30,100,68.78480,5.868020,586.8020,95061.92,120955.0,1
15,10,h264,2,50,30,50,68.78480,5.868020,586.8020,47530.96,60477.50,1
15,10,h264,2,50,60,100,68.78480,5.868020,586.8020,190123.8,241910.0,1
15,10,h264,2,50,60,50,68.78480,5.868020,586.8020,95061.92,120955.0,1
15,10,h264,2,50,90,100,68.78480,5.868020,586.8020,285185.8,362865.0,2
15,10,h264,2,50,90,50,68.78480,5.868020,586.8020,142592.9,181432.5,1
15,10,h264,2,75,7,100,68.78480,5.868020,586.8020,33271.67,42334.25,1
15,10,h264,2,75,7,50,68.78480,5.868020,586.8020,16635.84,21167.12,1
15,10,h264,2,75,30,100,68.78480,5.868020,586.8020,142592.9,181432.5,1
15,10,h264,2,75,30,50,68.78480,5.868020,586.8020,71296.44,90716.25,1
15,10,h264,2,75,60,100,68.78480,5.868020,586.8020,285185.8,362865.0,2
15,10,h264,2,75,60,50,68.78480,5.868020,586.8020,142592.9,181432.5,1
15,10,h264,2,75,90,100,68.78480,5.868020,586.8020,427778.6,544297.5,2
15,10,h264,2,75,90,50,68.78480,5.868020,586.8020,213889.3,272148.7,1
15,10,h264,2,100,7,100,68.78480,5.868020,586.8020,44362.23,56445.66,1
15,10,h264,2,100,7,50,68.78480,5.868020,586.8020,22181.11,28222.83,1
15,10,h264,2,100,30,100,68.78480,5.868020,586.8020,190123.8,241910.0,1
15,10,h264,2,100,30,50,68.78480,5.868020,586.8020,95061.92,120955.0,1
15,10,h264,2,100,60,100,68.78480,5.868020,586.8020,380247.7,483820.0,2
15,10,h264,2,100,60,50,68.78480,5.868020,586.8020,190123.8,241910.0,1
15,10,h264,2,100,90,100,68.78480,5.868020,586.8020,570371.5,725730.0,3
15,10,h264,2,100,90,50,68.78480,5.868020,586.8020,285185.8,362865.0,2
15,10,h264,3,0,7,100,103.1772,8.802029,880.2029,0.000000,0.000000,1
15,10,h264,3,0,7,50,103.1772,8.802029,880.2029,0.000000,0.000000,1
15,10,h264,3,0,30,100,103.1772,8.802029,880.2029,0.000000,0.000000,1
15,10,h264,3,0,30,50,103.1772,8.802029,880.2029,0.000000,0.000000,1
15,10,h264,3,0,60,100,103.1772,8.802029,880.2029,0.000000,0.000000,1
15,10,h264,3,0,60,50,103.1772,8.802029,880.2029,0.000000,0.000000,1
15,10,h264,3,0,90,100,103.1772,8.802029,880.2029,0.000000,0.000000,1
15,10,h264,3,0,90,50,103.1772,8.802029,880.2029,0.000000,0.000000,1
15,10,h264,3,25,7,100,103.1772,8.802029,880.2029,16635.84,21167.12,1
15,10,h264,3,25,7,50,103.1772,8.802029,880.2029,8317.918,10583.56,1
15,10,h264,3,25,30,100,103.1772,8.802029,880.2029,71296.44,90716.25,1
15,10,h264,3,25,30,50,103.1772,8.802029,880.2029,35648.22,45358.12,1
15,10,h264,3,25,60,100,103.1772,8.802029,880.2029,142592.9,181432.5,1
15,10,h264,3,25,60,50,103.1772,8.802029,880.2029,71296.44,90716.25,1
15,10,h264,3,25,90,100,103.1772,8.802029,880.2029,213889.3,272148.7,1
15,10,h264,3,25,90,50,103.1772,8.802029,880.2029,106944.7,136074.4,1
15,10,h264,3,50,7,100,103.1772,8.802029,880.2029,33271.67,42334.25,1
15,10,h264,3,50,7,50,103.1772,8.802029,880.2029,16635.84,21167.12,1
15,10,h264,3,50,30,100,103.1772,8.802029,880.2029,142592.9,181432.5,1
15,10,h264,3,50,30,50,103.1772,8.802029,880.2029,71296.44,90716.25,1
15,10,h264,3,50,60,100,103.1772,8.802029,880.2029,285185.8,362865.0,2
15,10,h264,3,50,60,50,103.1772,8.802029,880.2029,142592.9,181432.5,1
15,10,h264,3,50,90,100,103.1772,8.802029,880.2029,427778.6,544297.5,2
15,10,h264,3,50,90,50,103.1772,8.802029,880.2029,213889.3,272148.7,1
15,10,h264,3,75,7,100,103.1772,8.802029,880.2029,49907.51,63501.37,1
15,10,h264,3,75,7,50,103.1772,8.802029,880.2029,24953.75,31750.69,1
15,10,h264,3,75,30,100,103.1772,8.802029,880.2029,213889.3,272148.7,1
15,10,h264,3,75,30,50,103.1772,8.802029,880.2029,106944.7,136074.4,1
15,10,h264,3,75,60,100,103.1772,8.802029,880.2029,427778.6,544297.5,2
15,10,h264,3,75,60,50,103.1772,8.802029,880.2029,213889.3,272148.7,1
15,10,h264,3,75,90,100,103.1772,8.802029,880.2029,641667.9,816446.2,3
15,10,h264,3,75,90,50,103.1772,8.802029,880.2029,320834.0,408223.1,2
15,10,h264,3,100,7,100,103.1772,8.802029,880.2029,66543.34,84668.50,1
15,10,h264,3,100,7,50,103.1772,8.802029,880.2029,33271.67,42334.25,1
15,10,h264,3,100,30,100,103.1772,8.802029,880.2029,285185.8,362865.0,2
15,10,h264,3,100,30,50,103.1772,8.802029,880.2029,142592.9,181432.5,1
15,10,h264,3,100,60,100,103.1772,8.802029,880.2029,570371.5,725730.0,3
15,10,h264,3,100,60,50,103.1772,8.802029,880.2029,285185.8,362865.0,2
15,10,h264,3,100,90,100,103.1772,8.802029,880.2029,855557.3,1088595,4
15,10,h264,3,100,90,50,103.1772,8.802029,880.2029,427778.6,544297.5,2
15,10,h264,4,0,7,100,152.8551,13.04004,1304.004,0.000000,0.000000,1
15,10,h264,4,0,7,50,152.8551,13.04004,1304.004,0.000000,0.000000,1
15,10,h264,4,0,30,100,152.8551,13.04004,1304.004,0.000000,0.000000,1
15,10,h264,4,0,30,50,152.8551,13.04004,1304.004,0.000000,0.000000,1
15,10,h264,4,0,60,100,152.8551,13.04004,1304.004,0.000000,0.000000,1
15,10,h264,4,0,60,50,152.8551,13.04004,1304.004,0.000000,0.000000,1
15,10,h264,4,0,90,100,152.8551,13.04004,1304.004,0.000000,0.000000,1
15,10,h264,4,0,90,50,152.8551,13.04004,1304.004,0.000000,0.000000,1
15,10,h264,4,25,7,100,152.8551,13.04004,1304.004,24645.68,31358.70,1
15,10,h264,4,25,7,50,152.8551,13.04004,1304.004,12322.84,15679.35,1
15,10,h264,4,25,30,100,152.8551,13.04004,1304.004,105624.4,134394.4,1
15,10,h264,4,25,30,50,152.8551,13.04004,1304.004,52812.18,67197.22,1
15,10,h264,4,25,60,100,152.8551,13.04004,1304.004,211248.7,268788.9,1
15,10,h264,4,25,60,50,152.8551,13.04004,1304.004,105624.4,134394.4,1
15,10,h264,4,25,90,100,152.8551,13.04004,1304.004,316873.1,403183.3,2
15,10,h264,4,25,90,50,152.8551,13.04004,1304.004,158436.5,201591.7,1
15,10,h264,4,50,7,100,152.8551,13.04004,1304.004,49291.36,62717.40,1
15,10,h264,4,50,7,50,152.8551,13.04004,1304.004,24645.68,31358.70,1
15,10,h264,4,50,30,100,152.8551,13.04004,1304.004,211248.7,268788.9,1
15,10,h264,4,50,30,50,152.8551,13.04004,1304.004,105624.4,134394.4,1
15,10,h264,4,50,60,100,152.8551,13.04004,1304.004,422497.4,537577.8,2
15,10,h264,4,50,60,50,152.8551,13.04004,1304.004,211248.7,268788.9,1
15,10,h264,4,50,90,100,152.8551,13.04004,1304.004,633746.1,806366.6,3
15,10,h264,4,50,90,50,152.8551,13.04004,1304.004,316873.1,403183.3,2
15,10,h264,4,75,7,100,152.8551,13.04004,1304.004,73937.05,94076.11,1
15,10,h264,4,75,7,50,152.8551,13.04004,1304.004,36968.52,47038.05,1
15,10,h264,4,75,30,100,152.8551,13.04004,1304.004,316873.1,403183.3,2
15,10,h264,4,75,30,50,152.8551,13.04004,1304.004,158436.5,201591.7,1
15,10,h264,4,75,60,100,152.8551,13.04004,1304.004,633746.1,806366.6,3
15,10,h264,4,75,60,50,152.8551,13.04004,1304.004,316873.1,403183.3,2
15,10,h264,4,75,90,100,152.8551,13.04004,1304.004,950619.2,1209550,5
15,10,h264,4,75,90,50,152.8551,13.04004,1304.004,475309.6,604775.0,3
15,10,h264,4,100,7,100,152.8551,13.04004,1304.004,98582.73,125434.8,1
15,10,h264,4,100,7,50,152.8551,13.04004,1304.004,49291.36,62717.40,1
15,10,h264,4,100,30,100,152.8551,13.04004,1304.004,422497.4,537577.8,2
15,10,h264,4,100,30,50,152.8551,13.04004,1304.004,211248.7,268788.9,1
15,10,h264,4,100,60,100,152.8551,13.04004,1304.004,844994.8,1075156,4
15,10,h264,4,100,60,50,152.8551,13.04004,1304.004,422497.4,537577.8,2
15,10,h264,4,100,90,100,152.8551,13.04004,1304.004,1267492,1612733,6
15,10,h264,4,100,90,50,152.8551,13.04004,1304.004,633746.1,806366.6,3
15,10,h264,5,0,7,100,213.9972,18.25606,1825.606,0.000000,0.000000,1
15,10,h264,5,0,7,50,213.9972,18.25606,1825.606,0.000000,0.000000,1
15,10,h264,5,0,30,100,213.9972,18.25606,1825.606,0.000000,0.000000,1
15,10,h264,5,0,30,50,213.9972,18.25606,1825.606,0.000000,0.000000,1
15,10,h264,5,0,60,100,213.9972,18.25606,1825.606,0.000000,0.000000,1
15,10,h264,5,0,60,50,213.9972,18.25606,1825.606,0.000000,0.000000,1
15,10,h264,5,0,90,100,213.9972,18.25606,1825.606,0.000000,0.000000,1
15,10,h264,5,0,90,50,213.9972,18.25606,1825.606,0.000000,0.000000,1
15,10,h264,5,25,7,100,213.9972,18.25606,1825.606,34503.96,43902.18,1
15,10,h264,5,25,7,50,213.9972,18.25606,1825.606,17251.98,21951.09,1
15,10,h264,5,25,30,100,213.9972,18.25606,1825.606,147874.1,188152.2,1
15,10,h264,5,25,30,50,213.9972,18.25606,1825.606,73937.05,94076.11,1
15,10,h264,5,25,60,100,213.9972,18.25606,1825.606,295748.2,376304.4,2
15,10,h264,5,25,60,50,213.9972,18.25606,1825.606,147874.1,188152.2,1
15,10,h264,5,25,90,100,213.9972,18.25606,1825.606,443622.3,564456.6,3
15,10,h264,5,25,90,50,213.9972,18.25606,1825.606,221811.1,282228.3,2
15,10,h264,5,50,7,100,213.9972,18.25606,1825.606,69007.91,87804.37,1
15,10,h264,5,50,7,50,213.9972,18.25606,1825.606,34503.96,43902.18,1
15,10,h264,5,50,30,100,213.9972,18.25606,1825.606,295748.2,376304.4,2
15,10,h264,5,50,30,50,213.9972,18.25606,1825.606,147874.1,188152.2,1
15,10,h264,5,50,60,100,213.9972,18.25606,1825.606,591496.4,752608.9,3
15,10,h264,5,50,60,50,213.9972,18.25606,1825.606,295748.2,376304.4,2
15,10,h264,5,50,90,100,213.9972,18.25606,1825.606,887244.6,1128913,5
15,10,h264,5,50,90,50,213.9972,18.25606,1825.606,443622.3,564456.6,3
15,10,h264,5,75,7,100,213.9972,18.25606,1825.606,103511.9,131706.6,1
15,10,h264,5,75,7,50,213.9972,18.25606,1825.606,51755.93,65853.28,1
15,10,h264,5,75,30,100,213.9972,18.25606,1825.606,443622.3,564456.6,3
15,10,h264,5,75,30,50,213.9972,18.25606,1825.606,221811.1,282228.3,2
15,10,h264,5,75,60,100,213.9972,18.25606,1825.606,887244.6,1128913,5
15,10,h264,5,75,60,50,213.9972,18.25606,1825.606,443622.3,564456.6,3
15,10,h264,5,75,90,100,213.9972,18.25606,1825.606,1330867,1693370,7
15,10,h264,5,75,90,50,213.9972,18.25606,1825.606,665433.4,846685.0,4
15,10,h264,5,100,7,100,213.9972,18.25606,1825.606,138015.8,175608.7,1
15,10,h264,5,100,7,50,213.9972,18.25606,1825.606,69007.91,87804.37,1
15,10,h264,5,100,30,100,213.9972,18.25606,1825.606,591496.4,752608.9,3
15,10,h264,5,100,30,50,213.9972,18.25606,1825.606,295748.2,376304.4,2
15,10,h264,5,100,60,100,213.9972,18.25606,1825.606,1182993,1505218,6
15,10,h264,5,100,60,50,213.9972,18.25606,1825.606,591496.4,752608.9,3
15,10,h264,5,100,90,100,213.9972,18.25606,1825.606,1774489,2257827,9
15,10,h264,5,100,90,50,213.9972,18.25606,1825.606,887244.6,1128913,5
15,10,h265smart,0,0,7,100,14.18609,1.210213,121.0213,0.000000,0.000000,1
15,10,h265smart,0,0,7,50,14.18609,1.210213,121.0213,0.000000,0.000000,1
15,10,h265smart,0,0,30,100,14.18609,1.210213,121.0213,0.000000,0.000000,1
15,10,h265smart,0,0,30,50,14.18609,1.210213,121.0213,0.000000,0.000000,1
15,10,h265smart,0,0,60,100,14.18609,1.210213,121.0213,0.000000,0.000000,1
15,10,h265smart,0,0,60,50,14.18609,1.210213,121.0213,0.000000,0.000000,1
15,10,h265smart,0,0,90,100,14.18609,1.210213,121.0213,0.000000,0.000000,1
15,10,h265smart,0,0,90,50,14.18609,1.210213,121.0213,0.000000,0.000000,1
15,10,h265smart,0,25,7,100,14.18609,1.210213,121.0213,2287.302,2910.320,1
15,10,h265smart,0,25,7,50,14.18609,1.210213,121.0213,1143.651,1455.160,1
15,10,h265smart,0,25,30,100,14.18609,1.210213,121.0213,9802.724,12472.80,1
15,10,h265smart,0,25,30,50,14.18609,1.210213,121.0213,4901.362,6236.401,1
15,10,h265smart,0,25,60,100,14.18609,1.210213,121.0213,19605.45,24945.60,1
15,10,h265smart,0,25,60,50,14.18609,1.210213,121.0213,9802.724,12472.80,1
15,10,h265smart,0,25,90,100,14.18609,1.210213,121.0213,29408.17,37418.41,1
15,10,h265smart,0,25,90,50,14.18609,1.210213,121.0213,14704.09,18709.20,1
15,10,h265smart,0,50,7,100,14.18609,1.210213,121.0213,4574.605,5820.641,1
15,10,h265smart,0,50,7,50,14.18609,1.210213,121.0213,2287.302,2910.320,1
15,10,h265smart,0,50,30,100,14.18609,1.210213,121.0213,19605.45,24945.60,1
15,10,h265smart,0,50,30,50,14.18609,1.210213,121.0213,9802.724,12472.80,1
15,10,h265smart,0,50,60,100,14.18609,1.210213,121.0213,39210.90,49891.21,1
15,10,h265smart,0,50,60,50,14.18609,1.210213,121.0213,19605.45,24945.60,1
15,10,h265smart,0,50,90,100,14.18609,1.210213,121.0213,58816.34,74836.81,1
15,10,h265smart,0,50,90,50,14.18609,1.210213,121.0213,29408.17,37418.41,1
15,10,h265smart,0,75,7,100,14.18609,1.210213,121.0213,6861.907,8730.961,1
15,10,h265smart,0,75,7,50,14.18609,1.210213,121.0213,3430.953,4365.481,1
15,10,h265smart,0,75,30,100,14.18609,1.210213,121.0213,29408.17,37418.41,1
15,10,h265smart,0,75,30,50,14.18609,1.210213,121.0213,14704.09,18709.20,1
15,10,h265smart,0,75,60,100,14.18609,1.210213,121.0213,58816.34,74836.81,1
15,10,h265smart,0,75,60,50,14.18609,1.210213,121.0213,29408.17,37418.41,1
15,10,h265smart,0,75,90,100,14.18609,1.210213,121.0213,88224.52,112255.2,1
15,10,h265smart,0,75,90,50,14.18609,1.210213,121.0213,44112.26,56127.61,1
15,10,h265smart,0,100,7,100,14.18609,1.210213,121.0213,9149.209,11641.28,1
15,10,h265smart,0,100,7,50,14.18609,1.210213,121.0213,4574.605,5820.641,1
15,10,h265smart,0,100,30,100,14.18609,1.210213,121.0213,39210.90,49891.21,1
15,10,h265smart,0,100,30,50,14.18609,1.210213,121.0213,19605.45,24945.60,1
15,10,h265smart,0,100,60,100,14.18609,1.210213,121.0213,78421.79,99782.41,1
15,10,h265smart,0,100,60,50,14.18609,1.210213,121.0213,39210.90,49891.21,1
15,10,h265smart,0,100,90,100,14.18609,1.210213,121.0213,117632.7,149673.6,1
15,10,h265smart,0,100,90,50,14.18609,1.210213,121.0213,58816.34,74836.81,1
15,10,h265smart,1,0,7,100,21.27913,1.815319,181.5319,0.000000,0.000000,1
15,10,h265smart,1,0,7,50,21.27913,1.815319,181.5319,0.000000,0.000000,1
15,10,h265smart,1,0,30,100,21.27913,1.815319,181.5319,0.000000,0.000000,1
15,10,h265smart,1,0,30,50,21.27913,1.815319,181.5319,0.000000,0.000000,1
15,10,h265smart,1,0,60,100,21.27913,1.815319,181.5319,0.000000,0.000000,1
15,10,h265smart,1,0,60,50,21.27913,1.815319,181.5319,0.000000,0.000000,1
15,10,h265smart,1,0,90,100,21.27913,1.815319,181.5319,0.000000,0.000000,1
15,10,h265smart,1,0,90,50,21.27913,1.815319,181.5319,0.000000,0.000000,1
15,10,h265smart,1,25,7,100,21.27913,1.815319,181.5319,3430.953,4365.481,1
15,10,h265smart,1,25,7,50,21.27913,1.815319,181.5319,1715.477,2182.740,1
15,10,h265smart,1,25,30,100,21.27913,1.815319,181.5319,14704.09,18709.20,1
15,10,h265smart,1,25,30,50,21.27913,1.815319,181.5319,7352.043,9354.601,1
15,10,h265smart,1,25,60,100,21.27913,1.815319,181.5319,29408.17,37418.41,1
15,10,h265smart,1,25,60,50,21.27913,1.815319,181.5319,14704.09,18709.20,1
15,10,h265smart,1,25,90,100,21.27913,1.815319,181.5319,44112.26,56127.61,1
15,10,h265smart,1,25,90,50,21.27913,1.815319,181.5319,22056.13,28063.80,1
15,10,h265smart,1,50,7,100,21.27913,1.815319,181.5319,6861.907,8730.961,1
15,10,h265smart,1,50,7,50,21.27913,1.815319,181.5319,3430.953,4365.481,1
15,10,h265smart,1,50,30,100,21.27913,1.815319,181.5319,29408.17,37418.41,1
15,10,h265smart,1,50,30,50,21.27913,1.815319,181.5319,14704.09,18709.20,1
15,10,h265smart,1,50,60,100,21.27913,1.815319,181.5319,58816.34,74836.81,1
15,10,h265smart,1,50,60,50,21.27913,1.815319,181.5319,29408.17,37418.41,1
15,10,h265smart,1,50,90,100,21.27913,1.815319,181.5319,88224.52,112255.2,1
15,10,h265smart,1,50,90,50,21.27913,1.815319,181.5319,44112.26,56127.61,1
15,10,h265smart,1,75,7,100,21.27913,1.815319,181.5319,10292.86,13096.44,1
15,10,h265smart,1,75,7,50,21.27913,1.815319,181.5319,5146.430,6548.221,1
15,10,h265smart,1,75,30,100,21.27913,1.815319,181.5319,44112.26,56127.61,1
15,10,h265smart,1,75,30,50,21.27913,1.815319,181.5319,22056.13,28063.80,1
15,10,h265smart,1,75,60,100,21.27913,1.815319,181.5319,88224.52,112255.2,1
15,10,h265smart,1,75,60,50,21.27913,1.815319,181.5319,44112.26,56127.61,1
15,10,h265smart,1,75,90,100,21.27913,1.815319,181.5319,132336.8,168382.8,1
15,10,h265smart,1,75,90,50,21.27913,1.815319,181.5319,66168.39,84191.41,1
15,10,h265smart,1,100,7,100,21.27913,1.815319,181.5319,13723.81,17461.92,1
15,10,h265smart,1,100,7,50,21.27913,1.815319,181.5319,6861.907,8730.961,1
15,10,h265smart,1,100,30,100,21.27913,1.815319,181.5319,58816.34,74836.81,1
15,10,h265smart,1,100,30,50,21.27913,1.815319,181.5319,29408.17,37418.41,1
